RGIId,CenLat,CenLon,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
RGI60-09.00014,73.9902,57.4136,-1230.1618142758466,-1878.3265742509277,-1108.6852792803002,-682.597483521258,-1330.7368071962012,-1340.131850356912,-947.8882733600364,-1218.5637684782664,-1416.6448287801545,-1140.5020735711782,-1111.131103113556,-1130.1362840311908,-1149.1278595182887,-1337.4665576980997,-1743.540517667362,-1346.340692294536,-755.5675834296792,-1059.9728020989176,-754.6569415524417,-720.2986672321306,-1227.8750026905122,-944.435974166692,-412.8958538297395,-1232.3014361065543,-881.7237729880825,-866.0263790646104,-610.359454607075,-394.6554221212967,-1248.911186122201,-603.0770226578143,-742.2277582213655,-416.3405758234204,-860.3782463705757,-1024.3723475354616,-794.2212285737801,-842.1025989380753,-345.8701189631749,-554.5130463607325,-1038.0950509585514,-846.5301606924404,-594.8277575257666,-159.3965595553255,-842.7711242885116,-767.258904784193,-1039.9071045230385,-333.70216272266623,-576.7858621458818,-1263.6467228254637,-429.7644960447715,-879.725854330889,-710.5417360536021,-655.1253072616112,-1044.285542835868,-709.0131092395901,-505.1810358765461,-1010.8282935819602,-687.5096218227238,-959.8999544222615,-1119.0413828543346,-1028.937723428102,-824.0799481904191,-752.2378790428861,-456.28664553938506,-882.3064929672729,-637.0709484539268,-1325.6941891959689,-696.2903669588803,-1459.0643981376547,-627.9194072504785,-1133.8184864111347,-1532.6873905358511,-1106.072181496074,-1278.6395302593032,-1110.2935369418951,-2056.4943919163625,-1035.8200958206244,-1935.4211518784025,-1381.2976560211737
RGI60-09.00017,76.2696,64.2964,-532.3000980771119,-1180.956262625802,-412.0106133273083,13.407563314668188,-635.2803976399379,-645.3288788473354,-253.8134836995815,-525.1533342734203,-723.93265302764,-448.5760589007558,-419.9859242271872,-439.7941398527423,-459.618899155182,-648.800426877562,-1055.7223671003278,-659.5116597058341,-69.7909586612356,-375.1713393585288,-70.95341699463526,-37.70303944929161,-546.3646635400074,-264.14156374866224,266.14038131321865,-554.5839584501724,-205.38618663609887,-191.14130316483735,63.00309448931829,277.1056256517839,-578.8368806997562,65.21601109510848,-75.81424065648176,248.08566349125084,-198.05826560353535,-364.2864438886082,-136.79717837322664,-186.9230943160942,306.6105856969657,95.08029455899823,-391.5935376323716,-203.35107966055,44.77390450974288,476.3899990794176,-211.1975587428218,-140.17348164952773,-416.7095349797554,284.24440911993474,36.133336842693794,-658.8686120925211,167.92614087417653,-289.72771015009187,-120.93629937498196,-82.91888489450969,-481.46935378560215,-155.47229161659374,42.12878896215973,-462.3481975110858,-139.8550189654078,-408.99256875366746,-560.127869095806,-360.5494722244903,-132.95129905711588,-50.95705462406227,252.08088954498496,-162.40571719798055,123.75552223343868,-556.3009873854822,79.72287263263135,-674.8451462018971,176.8409362989866,-228.3180858327337,-618.371439919043,-189.419113423832,-361.3255170572948,-191.29168305023296,-1145.9326014482472,-132.727803126564,-1042.0786523354384,-497.0470833227336
RGI60-09.00020,76.3203,64.3786,-721.6171634820832,-1369.9169814855752,-600.608463381501,-174.81478503798587,-823.1117377682644,-832.758548288218,-440.8294372577048,-711.7394760960751,-910.0745023287304,-634.2596405508257,-605.1941522213547,-624.5096753166436,-643.8236096865935,-832.4746249152745,-1238.8451163818213,-842.0640836554933,-251.75097286109667,-556.5120289464055,-251.65115341840075,-217.7297860967359,-725.6897722652744,-442.7361082558783,88.30961312702284,-731.6157921640902,-381.5814141522181,-366.4596116305419,-111.39492605961212,103.67450130258383,-751.2508923914553,-106.12670949183553,-246.0270363205831,79.06631675413993,-365.8152037762137,-530.70591124506,-301.8025620077208,-350.4144409273574,144.72612770121202,-65.08954269855448,-549.9300432358764,-359.7231846875934,-109.48864249355664,324.3988808415294,-360.7391036376599,-287.0640897433427,-560.707234459987,143.372811693778,-101.31960048954448,-792.6388282928069,38.21186507119161,-415.0147224470657,-241.26404215641293,-198.22052350816347,-591.3276671357803,-259.9140626036577,-57.61793910092008,-562.7130883723802,-241.27636981000504,-512.3078288921514,-667.9271507620176,-530.2933546380527,-315.23065540100527,-238.49841333250845,61.21920185817301,-356.7781571847797,-89.18479893051494,-773.9848825989372,-142.116590232181,-903.2033595601156,-67.03040390921183,-556.1286887617755,-953.5818066951756,-527.6957767896754,-701.2037773107388,-532.1048116734103,-1480.4907571597807,-460.1672825846644,-1362.5615864859255,-811.0359319667846
RGI60-09.00022,76.3428,64.6697,-543.7830824930261,-1192.1301107837294,-422.8594226749368,2.892378912389803,-645.4561115727897,-655.1512059152926,-263.2690057475037,-534.2327451642008,-732.6227778588076,-456.8612838700228,-427.8531023007997,-447.2284837921624,-466.60458762383774,-655.3215042719402,-1061.7621433744578,-665.0479198045366,-74.80307652178024,-379.6423033617905,-74.85829111506183,-41.019380552633336,-549.0697135836956,-266.2058814047304,264.7450703035544,-555.279903683647,-205.349830970596,-190.33820662678508,64.61086185949712,279.55840159981705,-575.4956694580256,69.49220924041089,-70.55225100111599,254.38831565142755,-190.65563340209897,-355.7191117541528,-127.0061136184531,-175.80901433105524,319.1207359985948,109.07861906336488,-376.0052549747845,-186.06107798234345,63.889343852352255,497.47151124904536,-188.00352589923983,-114.69169082584828,-388.7137597512052,314.9297919470933,69.77076213186848,-622.1182915695272,208.14173067340667,-245.7323602591742,-72.53453112970686,-30.450360778526704,-424.3884397886618,-93.81875654764193,107.77554579648869,-397.21026430961393,-75.65528452037566,-346.3614085689268,-501.2064976591445,-354.2773439711702,-137.3592334592572,-59.74899494724495,240.6933749184302,-176.0607557389611,97.57901612708436,-586.4748864734444,45.80551377119943,-714.8956994628076,122.04147356594612,-365.8741848194512,-763.6275435430334,-337.8498832355004,-511.4081963989532,-342.3085487865972,-1290.8627709817474,-270.7298685455562,-1173.4205288249698,-622.1986109661801
RGI60-09.00023,76.3456,64.6204,-460.3982534377345,-1109.0430269791625,-340.08229971476567,85.35051612256852,-563.3249460150536,-573.3590242800906,-181.82786113396853,-453.1530618705853,-651.9170988151232,-376.5436242904558,-347.93668174629875,-367.7276698736482,-387.534640630565,-576.6981871407112,-983.6020350840048,-587.3706891190578,2.371801107917509,-302.9881584385024,1.252399864060319,34.52560657770894,-474.1135784966807,-191.86568362871392,338.44193502629963,-482.2557854686122,-133.02999994747273,-118.75629383833532,135.4186056131776,349.55310599695895,-506.3558337362934,137.73213751794225,-3.260955267767216,320.6782914367392,-125.42404485049482,-291.60792414007017,-64.0822753929788,-114.1470347974712,379.4409553968004,167.96913323397126,-318.6410203158322,-130.3292085165894,117.8719680503173,549.5754448490114,-137.9199704024735,-66.78678309119617,-343.1628685614186,357.9358636684241,110.01977637111052,-584.8523168795082,242.1747558382706,-215.1904842688848,-45.74786702942355,-7.605360473914008,-405.6075437679893,-78.96051403077728,119.3849661136192,-385.27333906238,-63.22681700849473,-333.1217565804778,-486.3014072130296,-300.68762898022123,-74.25247998612038,7.8930371276615645,312.1977685677445,-98.25405568012452,216.0286773878287,-461.0765213042059,175.51780505283392,-579.9762436582506,268.080661700264,-169.22981769067226,-563.71771359895,-136.49973651619155,-309.2595900294661,-139.6556725886506,-1092.3249832159154,-77.02808276115385,-984.60600317542,-438.0565894673956
RGI60-09.00024,76.3921,64.8489,-725.4555322045444,-1374.7807546118968,-606.5201248479783,-181.812895934628,-831.2426623512431,-842.0566836266663,-451.333236219355,-723.4983407965669,-923.1342938588388,-648.6655832404322,-621.0001790985658,-641.7711636792958,-662.5988479726598,-852.8268563247533,-1260.841852178936,-865.7687244442012,-277.2364549604275,-583.8651325551325,-280.9518334655983,-249.07110569852264,-759.1735033006478,-478.4618513748035,50.22890084074642,-772.1726969047559,-424.7446974121823,-412.3711677990641,-160.2071640839705,51.79551884956473,-806.3773387863006,-164.69814749417844,-308.25881163367984,12.937871692791065,-436.1005054663042,-605.4347546493599,-381.30499993449456,-435.01803679275497,54.61636224243256,-161.14509343156232,-652.4244865248164,-469.2133753453278,-226.6052886289132,198.94228200546155,-495.36445053913656,-431.7953111368144,-716.5947507647561,-24.976456918910685,-283.57666028116614,-990.6394867402172,-177.47424998594795,-650.7176596058349,-499.3095346409302,-482.2156212963167,-903.6775236323756,-602.2514673787896,-427.5462096345326,-927.6154466870478,-597.5956125459533,-851.2306103336383,-962.9893094407724,-435.3322158025214,-160.15196322364977,-60.33500026717772,250.5177828975121,-161.48674334311167,54.6425965232772,-639.5065240815878,-7.153540578504874,-760.9081297584858,97.734496875367,-281.8039144806421,-673.1009201010231,-244.7082446662463,-416.911465994332,-246.95910433840055,-1202.4509258467842,-190.53945211248325,-1101.7755224324746,-558.8893866817866
RGI60-09.00025,73.9638,56.5161,-1158.7849226070805,-1807.481875034509,-1038.411525489904,-612.9073590900945,-1261.63271514421,-1271.6432761928477,-880.042076600672,-1151.3716179820815,-1350.1307569393218,-1074.6974589451866,-1046.0576188802715,-1065.820028725699,-1085.597170592102,-1274.7488005878836,-1681.6640568131936,-1285.3513533619675,-695.5039079272168,-1000.8588989202628,-696.5422648781873,-663.2217982532796,-1171.8731802803102,-889.5669276052416,-359.21031661968505,-1179.8544713733145,-830.5755774766617,-816.2393478116028,-562.0032004438069,-347.8037769059925,-1203.6437799474415,-559.4791560302058,-700.3930949749447,-376.3703751717655,-822.3820361132365,-988.470055705222,-760.5191796088844,-810.7915329426098,-317.0832542072474,-528.4222270672642,-1014.8909314535376,-826.422158457121,-578.0482695971051,-146.2121602145515,-833.454755807841,-762.1441055843575,-1039.4298179086595,-338.18558481277523,-586.7321978307145,-1279.3332870698518,-451.8706185272935,-908.8449400837214,-747.9172259603586,-699.9204332648382,-1097.576456703859,-770.6574183514224,-574.0532818550562,-1078.877318194276,-754.0397102321078,-1024.121372826267,-1178.1592521785449,-1003.201328711362,-779.1404451076094,-698.1471963056283,-394.2489851484762,-807.0927339143129,-481.2936418154629,-1157.818130796651,-521.3583216425354,-1276.175511770196,-429.004507714818,-873.9922246839186,-1271.0853947724038,-843.4069888098339,-1015.247685182889,-846.4900459310968,-1797.9131876524953,-783.8729806417045,-1690.1894075861208,-1142.6999711896894
RGI60-09.00026,76.4123,65.0187,-727.7336858767386,-1376.2256903764703,-607.0983680437738,-181.49592993710613,-830.0030683506275,-839.8591199916775,-448.1414260354763,-719.2779553502162,-917.8462443456052,-642.2670783149779,-613.4486423411391,-633.0206889407526,-652.6005338364648,-841.529365494145,-1248.1907111198595,-851.7021372574463,-261.6909293225865,-566.7768709375205,-262.24688103607144,-228.67360425194585,-737.0029715348401,-454.4274715469082,76.22227047353086,-744.1174844523097,-394.5162444823192,-379.8492592391542,-125.26082871238634,89.30853022403583,-766.1425463167609,-121.5721694923381,-262.055718324423,62.42236931016467,-383.10950496302337,-548.6882034470302,-320.53068302943143,-369.9003654749273,124.41730939587066,-86.27513295408312,-572.0505667232433,-382.8433791044056,-133.67939812827225,299.06560985998914,-387.31106816824985,-314.9598701921989,-589.9778757548581,112.56132431968469,-133.75742789563466,-826.9845459056637,1.9112791754126253,-453.4067639459501,-281.44067518990687,-241.2311620359216,-636.7234709540877,-307.59339376246936,-107.05845020178614,-611.9762019278845,-290.4500435679828,-561.1105544984151,-716.0300929297873,-556.5853080613263,-335.7957329204645,-256.24314596439325,45.95698206256307,-367.70874380682193,-72.7952595194666,-752.9687935154244,-118.31443713298296,-876.2127492764549,-33.211687809837194,-492.15791557952326,-887.7261345551043,-461.0438662593417,-634.130064213753,-464.6939303968933,-1415.6188051243694,-398.1352715206528,-1303.5683160883627,-754.9268347645612
RGI60-09.00027,76.5313,66.2337,-736.2153616278287,-1384.8280887624132,-615.7836954579668,-190.27790538251935,-838.9169010046971,-848.8903125879485,-457.28261791579297,-728.5530522859335,-927.257980728883,-651.8067671579005,-623.1289121064242,-642.848715743432,-662.5824396374356,-851.6765932194269,-1258.516532090272,-862.1905238838954,-272.3441161495933,-577.6293594545631,-273.28990732351093,-239.92471320486064,-748.4883116316589,-466.14066110117545,64.266934078516,-756.3285048858585,-406.9958784540888,-392.6146249282244,-138.32688127791042,75.92393856644473,-779.8651314191393,-135.6550432440713,-276.52141733931643,47.54861430418055,-398.4198532821301,-564.4657691707637,-336.8360415733571,-386.7203354623013,107.01501974371824,-104.30806045073648,-590.7666044412513,-402.303440259644,-153.95176690986926,277.91487638435194,-409.44750447166297,-338.16508721161614,-614.2867025662678,86.93579934377699,-160.79262534140935,-855.8352640246359,-28.80747144191677,-486.2044057192973,-315.8808861857152,-279.04404253932853,-677.3722863091282,-351.1951897326976,-153.15663721550453,-657.6329215165207,-335.62901555569783,-604.9204037136969,-756.5132037911906,-563.9867988620554,-337.14408779648124,-254.6117589367109,50.26390321148936,-358.3299035415181,-40.97966359757699,-719.4557316080104,-84.3384380906585,-842.6551913435438,-1.384160132039577,-485.0773695570964,-885.0128864607861,-460.0424314922006,-633.9796405517056,-464.9119033626294,-1414.3559569619797,-395.2639829696189,-1299.6341719402726,-750.1649633747337
RGI60-09.00028,75.1067,59.4957,-741.5333585865393,-1389.7841805344474,-620.4171211182703,-194.56540534080875,-842.8089593048754,-852.3971254874725,-460.4054231065628,-731.2549655838473,-929.527304608058,-653.645191160037,-624.5119493733433,-643.7580033494444,-663.0003964357483,-851.578687666478,-1257.8754649888638,-861.0137836927911,-270.6164964671217,-575.296000128483,-270.3474690271015,-236.33729763455668,-744.2087877735217,-461.1602821646086,69.9816163746477,-749.8428036476909,-399.7072270229249,-384.4753342488926,-129.30137874241956,85.88070364170119,-768.9286157914975,-123.6819692936586,-263.4585149895375,61.76103986231221,-382.9899321774753,-547.7483521971342,-318.5313324732616,-367.1821212804464,128.0967571535155,-81.57811092001705,-566.2813599286012,-375.9378116086405,-125.57098109652888,308.3991246529587,-376.5969255839246,-302.86739179505605,-577.0865885403507,126.94323358594644,-118.29501632852768,-808.6517958249412,22.017455066308973,-431.6012409105777,-263.3550393618241,-215.94388052809924,-610.2961134607345,-280.4786785458806,-81.01923529542137,-585.6904325694514,-261.7316875416642,-530.7954436630961,-681.3539097240238,-516.4868712679366,-300.2549219883276,-224.09041689983968,73.80913495593342,-350.68562129690685,-122.70901251191988,-814.0002133572237,-184.9446648313408,-947.2353292049812,-113.23073785204669,-603.806940360061,-1001.1373201794158,-574.5783065747058,-747.4492602313494,-578.7540326308141,-1526.065804560075,-505.88108252994977,-1406.8256159777577,-854.0257713040522
RGI60-09.00029,74.4584,56.8355,-838.9218849027146,-1487.448104080946,-718.3167539859811,-292.72014025991047,-941.26291824696,-951.1376896369112,-559.4282888172738,-830.5917642113087,-1029.1856001840638,-753.6196445640572,-724.8217882256149,-744.4163961575805,-764.0194924017576,-952.9769187439626,-1359.6735553661458,-963.1991343499562,-373.1976184400669,-678.3185460250037,-373.8077991672326,-340.262101624324,-848.634823592477,-566.087301829421,-35.47090855790572,-855.8424474817064,-506.2787966131901,-491.6418209984514,-237.0911612891935,-22.56090040379719,-878.052453979769,-233.5193504819404,-374.0448923600143,-49.61170692073088,-495.1881847673707,-660.8149191639903,-432.4082088887956,-482.12327339791807,12.141665947067196,-198.60172126886303,-684.433584047352,-495.2806829816384,-246.1708451241428,186.45321232230032,-499.92913775249247,-427.6936192747039,-703.8403627416985,-1.4841448052370474,-248.72577557465343,-940.2254939497562,-111.34058656857306,-566.7809785895824,-403.1763544332544,-354.3787021155466,-750.1408290284705,-421.3125508598425,-222.87394697492812,-727.8908820594975,-403.6643035614045,-674.2861068200202,-829.4651175182387,-673.0104215207707,-453.1347592124383,-374.2020574623828,-72.13515624226925,-487.9241563644463,-182.45867133548165,-861.759852508286,-226.8175110375701,-983.3433527331048,-139.44618386610716,-594.4575346369005,-991.1784779140164,-563.6906634267161,-735.7667292967833,-566.9931843633325,-1517.522552291914,-502.1177783043523,-1407.1699034397889,-858.4478607245978
RGI60-09.00031,74.6193,56.2643,-685.4004630134846,-1333.5521573372262,-564.0988121640111,-138.15351648950065,-786.2877292909983,-795.7700077078979,-403.672968919166,-674.4054296679008,-872.5570283024028,-596.5547983493358,-567.2936009776595,-586.405793155453,-605.5086241107424,-793.9393610644929,-1200.0796381524444,-803.0636402877437,-212.506826722756,-517.0087254867717,-211.88098635812037,-177.67938390961345,-685.343445030737,-402.0836888420236,129.2811982067576,-690.3065483489646,-339.9229129964923,-324.4242132279384,-68.97039779400185,146.5090734583212,-707.983642866264,-62.39714360918612,-201.81204236249167,123.79427170574532,-320.5405159152423,-484.8517856270408,-255.0436060808421,-303.2780901586501,192.56838606981563,-16.48647745370286,-500.5137182515873,-309.4264459513223,-58.23933075009318,376.6113710689384,-307.35397180453646,-232.51937461863847,-505.85688798016326,199.5625027651197,-44.355565663379295,-732.195029119718,100.64236871413658,-350.5242032811151,-182.40502950518737,-128.51131371407655,-519.1404035467962,-185.2574485695044,17.41632273197159,-488.1071935880009,-164.60969588432087,-436.6073964145705,-594.8380146360346,-490.672564901834,-282.6618383500071,-209.2913836897677,88.26201084392139,-334.67510651647507,-72.19110161487635,-758.6442450759216,-128.25767824266322,-890.3723877315052,-58.63282780432847,-567.469603938895,-967.353780248268,-541.3346591908347,-714.2417492888635,-546.0031580372155,-1492.1367220480377,-471.6268976232573,-1371.3850172811392,-817.6268199286856
RGI60-09.00033,75.4014,57.9265,-1380.335839780162,-2028.7117722010023,-1259.61744465788,-834.0101225450467,-1482.396908649136,-1492.198826173838,-1100.4679887078937,-1371.5193377634068,-1570.008372069247,-1294.3984082040624,-1265.5210428984578,-1285.026985632624,-1304.538587103085,-1493.3789603841094,-1899.926386210092,-1503.4066443649194,-913.3822015744128,-1218.3571854055351,-913.7780455941936,-880.1238295345051,-1388.3115522419805,-1105.6547982536017,-574.9125651167889,-1395.152732203804,-1045.4536769878346,-1030.673753295742,-775.9759882009797,-561.2925945886708,-1416.6246636028077,-771.9242693610356,-912.276257173602,-587.6624445606906,-1033.0500704612416,-1198.4802472153024,-969.95805601267,-1019.368467164625,-524.8804032131969,-735.3904475944696,-1220.9803680996802,-1031.5751135020855,-782.203243683816,-349.3095201680637,-1035.4129521125883,-962.8902630024264,-1238.4114104173716,-535.7232811967184,-782.3996058622324,-1474.1534533561016,-645.0208177089014,-1100.2641477075758,-933.9435020140196,-887.6790168345797,-1283.4455014191642,-954.696552601538,-755.9279732350933,-1260.7832035921383,-937.0727295695004,-1207.060371823786,-1360.3569015056,-1195.8990137330777,-976.0258547664116,-897.4125282901938,-596.0904927684792,-1013.1279755426298,-728.3763116424556,-1410.9999912260428,-777.7595432886955,-1536.367205667403,-696.2745929381905,-1167.9014932831426,-1565.2060881791392,-1138.5838491174748,-1311.3557299842091,-1142.576502836892,-2091.845204546879,-1074.3438668561316,-1977.895743606126,-1427.7883760628006
RGI60-09.00034,74.4386,56.8576,-584.7476519715791,-1233.1664788133164,-463.9184656164958,-38.20299153231592,-686.6275401182855,-696.3774896199843,-304.5374511818427,-575.5686365655257,-774.0252830579292,-498.3153476888781,-469.3694262089041,-488.8107924884733,-508.2549757003892,-697.0481955176332,-1103.575188988317,-706.9211249115552,-116.73207418104712,-421.6616200463977,-116.94899797023074,-83.19404861183148,-591.3507117028884,-308.57503734697866,222.2794208895396,-597.8431288024343,-248.01868688238756,-233.1084939023584,21.72896140442975,236.5604964770401,-618.614203900807,26.25247066907704,-113.92132382228702,210.88323165378696,-234.300671574198,-399.511759180411,-170.66377556575404,-219.9114996647671,274.8512012061276,64.63807218483734,-420.6278292857765,-230.8699349464451,18.88779779269496,452.2074783884463,-233.42831313406012,-160.38843813521527,-435.671192301498,267.6194883499832,21.384501536597824,-669.0238058715615,161.03200964547236,-293.1531158985093,-128.23647287520276,-78.03705048532292,-472.4059879179568,-142.27477362339638,57.1913758889693,-447.8891170186455,-123.7269988595996,-394.4036656641589,-549.5223045091742,-403.1244268863047,-186.51406087797776,-109.39610600909012,190.69056702071092,-229.05303051223288,50.072555861468736,-632.9841455906055,0.111634752300791,-758.0343552955171,83.07129502732265,-378.495304873729,-774.6914565979134,-347.0671668402333,-519.1150832799991,-350.3535970316381,-1300.1117491222133,-283.676521142717,-1187.5858850349894,-637.6930502531796
RGI60-09.00035,74.5414,57.7073,-806.3187285403199,-1454.7929547737754,-685.5956702977727,-259.93423122940453,-908.419483917816,-918.229222664288,-526.4492215351515,-797.5455709245646,-996.06932626459,-720.4267675276224,-691.5518541808995,-711.0671129161857,-730.5880089203654,-919.46168576644,-1326.0732752787574,-929.5035622998472,-339.401558664987,-644.4259532912449,-339.80948177081643,-306.15619888746073,-814.4215497785557,-531.7567793747978,-1.0186825314694443,-821.2635623912058,-471.5669384023298,-456.7921636271748,-202.09635656844765,12.58593984258786,-842.7462142840263,-198.04647277321516,-338.3964864530017,-13.77853082126366,-459.1607856067615,-624.5826154084481,-395.9863521256725,-445.4473731438957,49.0586292730146,-161.43026141113936,-646.9921585190315,-457.55379866575913,-208.1416169444396,224.81063422992665,-461.23781638171135,-388.6359391425233,-664.3080032775629,38.46031142376136,-208.2846666369615,-899.5048966725192,-70.17259375529567,-525.1444383668461,-360.35527715232536,-311.90879834215866,-707.2944262768965,-378.2019103221499,-179.48947202718847,-684.4154233112646,-360.25606725658764,-630.4681292292305,-784.4247739239474,-625.1786261055255,-406.1835464056688,-328.0365712575789,-27.312554780541195,-446.1347448718472,-165.1921587175113,-847.8355106757529,-214.30205160035905,-971.837057505022,-129.0486361702714,-582.5575658349021,-978.095043820574,-550.2966588869964,-722.3004169518865,-553.3965161993008,-1503.8253990184494,-487.93615577569886,-1392.6339077506886,-843.4619015643757
RGI60-09.00037,76.4994,65.7944,-501.394575827326,-1150.1047076278303,-381.17795453709925,44.21050602847938,-604.5371051197241,-614.6307881918636,-223.1524557094545,-494.54905607863947,-693.385870689734,-418.0772703000935,-389.5445720347146,-409.4147370703032,-429.3049491194206,-618.5601063641229,-1025.5654093011378,-629.421592121246,-39.76751701739515,-345.2429556650147,-41.10985692206587,-7.957449126626649,-516.7377794116076,-234.625029221824,295.53666662283786,-525.3173328529001,-176.25757821098355,-162.1635433509477,91.82007501483896,305.7489674572143,-550.3814402494756,93.46647893704072,-47.785588701484926,275.87307454682264,-170.53478329331188,-337.0514038925308,-109.9185120711744,-160.3546489586588,332.7938818876623,120.83594174827296,-366.3122576468666,-178.60012915486374,68.93044426496101,499.8917415379936,-188.46131959915624,-118.28252115450326,-395.6571922863986,304.1928783536959,54.90258414407595,-641.8290950981506,183.2244285554374,-276.43209700715386,-108.9100319766274,-74.75991212459517,-476.37538527702907,-153.70624524333732,41.00596144979774,-462.8548371555171,-139.69054369664062,-406.7932553878433,-552.829771557501,-313.23828092157805,-79.54530827269654,5.466881750621237,311.28954928452293,-97.54330050208137,207.47228752974476,-473.00877178509415,161.76985441432754,-595.9206195838052,247.61824028422365,-223.12163365938875,-622.1063577431407,-196.7496789433901,-370.4829961597496,-201.3271684432002,-1151.5090276181727,-133.35748449270366,-1038.59537719815,-489.9814400017479
RGI60-09.00038,74.5172,56.5386,-932.3092765854116,-1580.7890601843387,-811.6363821666883,-386.0109814209823,-1034.5039702763647,-1044.3395149541166,-652.5970107898447,-923.7137875697504,-1122.2608367432313,-846.655344382978,-817.8118096429869,-837.3581721638699,-856.9112546784781,-1045.813670417678,-1452.449296035673,-1055.9265927540805,-465.87813851876143,-770.933232198262,-466.3653843272763,-432.7548940571152,-941.0499469591472,-658.432779749219,-127.74190455169008,-948.035172449667,-598.3898971606679,-583.6663605721488,-329.02534222752104,-114.39993854214411,-969.791157752218,-325.1516270347221,-465.5648894821879,-141.01281274179036,-586.4628154468846,-751.9550920046582,-523.4007168975544,-572.9660120152947,-78.53638581122934,-289.1022444791288,-774.7428615210976,-585.3824100579676,-336.0467028182748,96.82001993792797,-589.288552784749,-516.7573887522792,-792.5854238997538,-89.85989998871258,-336.69402134721474,-1027.6951146480606,-198.2684526615172,-653.0951519958411,-488.8793011060948,-439.1276957097722,-833.9404045212893,-504.0554850104664,-304.6183661411262,-809.8681440193498,-486.018560222526,-757.5107758767743,-914.9869711073612,-776.4300002057278,-558.6727993351648,-480.1332741492794,-177.34661711311873,-590.3030930202682,-262.6962340125144,-939.716560668272,-304.4675458405267,-1061.9704138749632,-221.70853686105423,-705.7044868015546,-1106.188983506818,-680.1620186478472,-852.9448209970193,-684.5770938101965,-1633.252019409821,-615.976174274481,-1519.2743518989832,-969.046282369762
RGI60-09.00039,76.3323,64.7329,-331.67221711335094,-979.939641692926,-210.58170021957667,215.25908225679683,-433.0010631718218,-442.6023869260406,-50.62163194879436,-321.4855098414993,-519.7716397678549,-243.90060145212524,-214.7794821812408,-234.03759658357183,-253.29166398514576,-441.88206212499074,-848.1915464745464,-451.33766805170205,139.05360979018351,-165.63573864833862,139.307228248558,173.31163043006137,-334.5670666485532,-51.52092530065228,479.6213003886027,-340.20246380131067,9.939666014109896,25.174868099474452,280.3602562034011,495.5578505257205,-359.2312075123861,286.0379418652614,146.2926759476297,471.5520725257792,26.848509722268197,-137.85072738595088,91.25279009852204,42.869856049898615,538.2522210885878,328.699240556659,-155.85434154279287,34.666435158334124,285.24597290185045,719.5176696608698,34.79951378364704,108.94773384421433,-164.14769490428384,540.5276969127598,296.5227854146165,-394.0699260714015,437.6532723061178,-14.563907596537176,160.50858284997506,204.69852169133145,-186.90835282626068,146.1144360328024,349.96030099373894,-155.4218995687597,165.44992429491887,-106.60865161571758,-264.832188658042,-148.51114077630416,63.51160521121069,139.1054130231205,438.2808348078067,20.04703898060773,291.43073464873385,-392.43112467999583,239.75202120884552,-521.2437977551165,314.9450919517749,-172.7239614731454,-569.7108540032534,-143.64755955135638,-317.0759059169446,-147.91086159443103,-1096.4819758900114,-76.25917852073017,-978.77466076115,-427.31012160693206
RGI60-09.00040,74.9525,56.9011,-873.4448747724268,-1521.7453019476677,-752.5065538137465,-326.7671276051084,-975.06771581943,-984.7499911423204,-592.8768228127896,-863.8121330940505,-1062.1771994096468,-786.4165302521515,-757.3947761165738,-776.7531925748463,-796.1115870075632,-984.8005683754247,-1391.2002967484896,-994.4889824854406,-404.25685145355806,-709.057893985941,-404.2685235223338,-370.407953440096,-878.405141247666,-595.5202194504593,-64.54358407162768,-884.5380063091786,-534.581128127475,-519.5302165769905,-264.547491600622,-49.56397237682269,-904.5795223610444,-259.54479415604106,-399.54322160612514,-74.55491142262542,-519.5451757534571,-684.5530634021562,-455.5243645204576,-504.5120022453801,-9.511316196849709,-219.4722644419316,-704.472829397686,-514.4334460240111,-264.37766608053994,169.24984581368324,-516.0475604989755,-442.6599513536344,-717.4414844810716,-13.74263233974189,-259.4569234475831,-949.6307847968716,-119.13104193561892,-572.8856533440999,-406.5499226484408,-356.8905727284603,-750.8672912148025,-420.3801769732423,-220.4889548149736,-725.5342596642739,-401.5837289857682,-672.041439504022,-826.4343197107792,-680.1019285789777,-464.4804296268864,-388.0274343630492,-88.73162450518649,-509.8922214748229,-245.179970322338,-930.52676421476,-298.6510289091035,-1058.2040769186106,-219.8641183665545,-692.7895643996332,-1089.3683130846146,-662.221373896718,-834.6357200597803,-665.9256322103492,-1614.7457360040062,-597.0093701625761,-1499.77314661869,-948.834726313579
